liga,temporada,time_casa,time_fora,gols_casa,gols_fora,data_jogo,odd_pinn_casa,odd_pinn_empate,odd_pinn_fora,odd_b365_casa,odd_b365_empate,odd_b365_fora
Bundesliga,2526,Bayern Munich,RB Leipzig,6,0,2025-08-22,1.23,7.43,10.85,1.22,7.0,9.0
Bundesliga,2526,Ein Frankfurt,Werder Bremen,4,1,2025-08-23,1.7,4.26,4.68,1.7,4.1,4.5
Bundesliga,2526,Freiburg,Augsburg,1,3,2025-08-23,1.87,3.71,4.33,1.85,3.6,4.33
Bundesliga,2526,Heidenheim,Wolfsburg,1,3,2025-08-23,3.19,3.59,2.26,3.2,3.5,2.2
Bundesliga,2526,Leverkusen,Hoffenheim,1,2,2025-08-23,1.56,4.74,5.46,1.53,4.75,5.25
Bundesliga,2526,Union Berlin,Stuttgart,2,1,2025-08-23,3.56,3.69,2.07,3.4,3.7,2.05
Bundesliga,2526,St Pauli,Dortmund,3,3,2025-08-23,4.82,3.79,1.77,4.5,3.9,1.75
Bundesliga,2526,Mainz,FC Koln,0,1,2025-08-24,1.93,3.7,4.07,1.9,3.7,4.0
Bundesliga,2526,M'gladbach,Hamburg,0,0,2025-08-24,1.86,4.06,3.96,1.85,3.9,3.9
Bundesliga,2526,Hamburg,St Pauli,0,2,2025-08-29,2.45,3.29,3.12,2.4,3.3,3.0
Bundesliga,2526,Hoffenheim,Ein Frankfurt,1,3,2025-08-30,2.95,3.84,2.3,2.88,3.75,2.25
Bundesliga,2526,RB Leipzig,Heidenheim,2,0,2025-08-30,1.45,5.17,6.4,1.44,5.0,6.25
Bundesliga,2526,Stuttgart,M'gladbach,1,0,2025-08-30,1.62,4.59,4.97,1.6,4.5,4.75
Bundesliga,2526,Werder Bremen,Leverkusen,3,3,2025-08-30,3.82,3.87,1.94,3.7,3.8,1.91
Bundesliga,2526,Augsburg,Bayern Munich,2,3,2025-08-30,9.88,6.53,1.27,9.0,6.5,1.27
Bundesliga,2526,Wolfsburg,Mainz,1,1,2025-08-31,2.08,3.68,3.54,2.0,3.6,3.5
Bundesliga,2526,Dortmund,Union Berlin,3,0,2025-08-31,1.4,5.3,7.28,1.4,5.25,6.5
Bundesliga,2526,FC Koln,Freiburg,4,1,2025-08-31,2.66,3.38,2.77,2.55,3.3,2.8
Bundesliga,2526,Leverkusen,Ein Frankfurt,3,1,2025-09-12,2.16,3.83,3.29,2.1,3.8,3.2
Bundesliga,2526,Freiburg,Stuttgart,3,1,2025-09-13,2.92,3.64,2.41,2.9,3.6,2.35
Bundesliga,2526,Heidenheim,Dortmund,0,2,2025-09-13,5.53,4.66,1.56,5.5,4.5,1.55
Bundesliga,2526,Mainz,RB Leipzig,0,1,2025-09-13,2.6,3.7,2.64,2.55,3.6,2.63
Bundesliga,2526,Union Berlin,Hoffenheim,2,4,2025-09-13,2.66,3.51,2.68,2.6,3.4,2.7
Bundesliga,2526,Wolfsburg,FC Koln,3,3,2025-09-13,2.01,3.61,3.85,1.95,3.5,3.9
Bundesliga,2526,Bayern Munich,Hamburg,5,0,2025-09-13,1.07,14.97,29.41,1.06,12.0,26.0
Bundesliga,2526,St Pauli,Augsburg,2,1,2025-09-14,2.23,3.39,3.46,2.2,3.4,3.3
Bundesliga,2526,M'gladbach,Werder Bremen,0,4,2025-09-14,2.0,4.11,3.44,1.95,3.9,3.4
Bundesliga,2526,Stuttgart,St Pauli,2,0,2025-09-19,1.78,4.0,4.46,1.75,4.1,4.2
Bundesliga,2526,Augsburg,Mainz,1,4,2025-09-20,2.77,3.47,2.61,2.7,3.4,2.6
Bundesliga,2526,Hamburg,Heidenheim,2,1,2025-09-20,2.1,3.53,3.66,2.05,3.6,3.5
Bundesliga,2526,Hoffenheim,Bayern Munich,1,4,2025-09-20,7.87,6.19,1.33,7.0,6.0,1.33
Bundesliga,2526,Werder Bremen,Freiburg,0,3,2025-09-20,2.38,3.81,2.86,2.38,3.6,2.8
Bundesliga,2526,RB Leipzig,FC Koln,3,1,2025-09-20,1.68,4.39,4.73,1.65,4.33,4.5
Bundesliga,2526,Ein Frankfurt,Union Berlin,3,4,2025-09-21,1.58,4.47,5.57,1.57,4.33,5.5
Bundesliga,2526,Leverkusen,M'gladbach,1,1,2025-09-21,1.56,4.77,5.33,1.57,5.0,4.5
Bundesliga,2526,Dortmund,Wolfsburg,1,0,2025-09-21,1.52,5.13,5.42,1.5,5.0,5.5
Bundesliga,2526,Bayern Munich,Werder Bremen,4,0,2025-09-26,1.09,12.5,26.0,1.09,11.0,21.0
Bundesliga,2526,Heidenheim,Augsburg,2,1,2025-09-27,2.77,3.65,2.51,2.7,3.5,2.5
Bundesliga,2526,Mainz,Dortmund,0,2,2025-09-27,3.32,3.79,2.13,3.2,3.7,2.1
Bundesliga,2526,St Pauli,Leverkusen,1,2,2025-09-27,3.28,3.55,2.24,3.1,3.6,2.2
Bundesliga,2526,Wolfsburg,RB Leipzig,0,1,2025-09-27,2.6,3.75,2.61,2.55,3.6,2.6
Bundesliga,2526,M'gladbach,Ein Frankfurt,4,6,2025-09-27,3.2,3.59,2.26,3.1,3.6,2.2
Bundesliga,2526,Freiburg,Hoffenheim,1,1,2025-09-28,2.27,3.66,3.13,2.25,3.4,3.1
Bundesliga,2526,FC Koln,Stuttgart,1,2,2025-09-28,2.91,3.68,2.39,2.9,3.5,2.35
Bundesliga,2526,Union Berlin,Hamburg,0,0,2025-09-28,1.99,3.7,3.82,1.95,3.4,4.0
Bundesliga,2526,Hoffenheim,FC Koln,0,1,2025-10-03,1.93,3.98,3.79,1.91,3.7,3.75
Bundesliga,2526,Augsburg,Wolfsburg,3,1,2025-10-04,2.86,3.58,2.48,2.75,3.5,2.45
Bundesliga,2526,Dortmund,RB Leipzig,1,1,2025-10-04,1.7,4.67,4.25,1.7,4.5,4.2
Bundesliga,2526,Leverkusen,Union Berlin,2,0,2025-10-04,1.7,4.1,4.88,1.7,4.0,4.75
Bundesliga,2526,Werder Bremen,St Pauli,1,0,2025-10-04,2.43,3.67,2.87,2.35,3.7,2.88
Bundesliga,2526,Ein Frankfurt,Bayern Munich,0,3,2025-10-04,6.14,5.53,1.44,6.25,5.25,1.42
Bundesliga,2526,Stuttgart,Heidenheim,1,0,2025-10-05,1.44,5.16,6.75,1.42,4.75,7.0
Bundesliga,2526,Hamburg,Mainz,4,0,2025-10-05,2.89,3.53,2.48,2.8,3.5,2.4
Bundesliga,2526,M'gladbach,Freiburg,0,0,2025-10-05,2.36,3.57,3.04,2.25,3.6,3.0
Bundesliga,2526,Union Berlin,M'gladbach,3,1,2025-10-17,2.24,3.5,3.31,2.2,3.4,3.2
Bundesliga,2526,FC Koln,Augsburg,1,1,2025-10-18,2.0,3.96,3.56,1.95,3.9,3.5
Bundesliga,2526,Heidenheim,Werder Bremen,2,2,2025-10-18,2.97,3.61,2.39,2.88,3.5,2.35
Bundesliga,2526,Mainz,Leverkusen,3,4,2025-10-18,2.83,3.46,2.56,2.8,3.4,2.45
Bundesliga,2526,RB Leipzig,Hamburg,2,1,2025-10-18,1.43,5.37,6.59,1.44,4.75,6.5
Bundesliga,2526,Wolfsburg,Stuttgart,0,3,2025-10-18,2.72,3.62,2.57,2.63,3.6,2.5
Bundesliga,2526,Bayern Munich,Dortmund,2,1,2025-10-18,1.38,5.55,7.5,1.33,5.5,7.5
Bundesliga,2526,Freiburg,Ein Frankfurt,2,2,2025-10-19,2.54,3.68,2.72,2.5,3.5,2.7
Bundesliga,2526,St Pauli,Hoffenheim,0,3,2025-10-19,2.51,3.64,2.78,2.5,3.4,2.8
Bundesliga,2526,Werder Bremen,Union Berlin,1,0,2025-10-24,2.33,3.63,3.09,2.25,3.6,2.9
Bundesliga,2526,Augsburg,RB Leipzig,0,6,2025-10-25,3.29,4.06,2.07,3.2,3.9,2.05
Bundesliga,2526,Ein Frankfurt,St Pauli,2,0,2025-10-25,1.74,4.19,4.49,1.67,4.2,4.5
Bundesliga,2526,Hamburg,Wolfsburg,0,1,2025-10-25,2.4,3.73,2.88,2.35,3.5,2.9
Bundesliga,2526,Hoffenheim,Heidenheim,3,1,2025-10-25,1.6,4.45,5.32,1.57,4.5,5.25
Bundesliga,2526,M'gladbach,Bayern Munich,0,3,2025-10-25,11.5,7.11,1.23,10.0,6.5,1.22
Bundesliga,2526,Dortmund,FC Koln,1,0,2025-10-25,1.46,4.96,6.64,1.44,5.25,6.5
Bundesliga,2526,Leverkusen,Freiburg,2,0,2025-10-26,1.84,3.92,4.2,1.83,3.9,4.0
Bundesliga,2526,Stuttgart,Mainz,2,1,2025-10-26,1.79,4.13,4.24,1.75,4.0,4.33
Bundesliga,2526,Augsburg,Dortmund,0,1,2025-10-31,5.3,4.42,1.61,5.0,4.5,1.57
Bundesliga,2526,Heidenheim,Ein Frankfurt,1,1,2025-11-01,3.69,4.18,1.9,3.6,4.0,1.9
Bundesliga,2526,Mainz,Werder Bremen,1,1,2025-11-01,2.02,3.92,3.51,1.95,3.9,3.5
Bundesliga,2526,RB Leipzig,Stuttgart,3,1,2025-11-01,2.02,3.88,3.55,1.95,3.9,3.5
Bundesliga,2526,St Pauli,M'gladbach,0,4,2025-11-01,2.2,3.51,3.4,2.15,3.5,3.3
Bundesliga,2526,Union Berlin,Freiburg,0,0,2025-11-01,2.65,3.27,2.86,2.5,3.3,2.75
Bundesliga,2526,Bayern Munich,Leverkusen,3,0,2025-11-01,1.23,7.43,10.66,1.22,7.0,9.5
Bundesliga,2526,FC Koln,Hamburg,4,1,2025-11-02,2.18,3.67,3.29,2.1,3.7,3.2
Bundesliga,2526,Wolfsburg,Hoffenheim,2,3,2025-11-02,2.77,3.78,2.45,2.75,3.9,2.3
Bundesliga,2526,Werder Bremen,Wolfsburg,2,1,2025-11-07,2.23,3.84,3.13,2.15,3.6,3.1
Bundesliga,2526,Hamburg,Dortmund,1,1,2025-11-08,4.58,4.28,1.71,4.33,4.2,1.7
Bundesliga,2526,Hoffenheim,RB Leipzig,3,1,2025-11-08,2.71,3.97,2.43,2.6,3.9,2.4
Bundesliga,2526,Leverkusen,Heidenheim,6,0,2025-11-08,1.41,5.1,7.57,1.4,5.0,6.5
Bundesliga,2526,Union Berlin,Bayern Munich,2,2,2025-11-08,12.56,7.33,1.21,13.0,7.0,1.2
Bundesliga,2526,M'gladbach,FC Koln,3,1,2025-11-08,2.28,3.65,3.11,2.2,3.6,3.1
Bundesliga,2526,Freiburg,St Pauli,2,1,2025-11-09,1.87,3.61,4.48,1.83,3.5,4.5
Bundesliga,2526,Stuttgart,Augsburg,3,2,2025-11-09,1.54,4.63,5.84,1.55,4.33,5.75
Bundesliga,2526,Ein Frankfurt,Mainz,1,0,2025-11-09,1.87,4.11,3.9,1.83,4.0,3.9
Bundesliga,2526,Mainz,Hoffenheim,1,1,2025-11-21,2.59,3.6,2.71,2.6,3.6,2.7
Bundesliga,2526,Augsburg,Hamburg,1,0,2025-11-22,2.39,3.67,2.92,2.35,3.5,2.9
Bundesliga,2526,Bayern Munich,Freiburg,6,2,2025-11-22,1.19,7.45,14.94,1.17,8.0,13.0
Bundesliga,2526,Dortmund,Stuttgart,3,3,2025-11-22,1.79,4.11,4.25,1.75,4.0,4.33
Bundesliga,2526,Heidenheim,M'gladbach,0,3,2025-11-22,3.18,3.72,2.22,3.2,3.6,2.15
Bundesliga,2526,Wolfsburg,Leverkusen,1,3,2025-11-22,3.59,3.82,2.02,3.5,3.75,2.0
Bundesliga,2526,FC Koln,Ein Frankfurt,3,4,2025-11-22,3.1,3.79,2.23,3.0,3.75,2.2
Bundesliga,2526,RB Leipzig,Werder Bremen,2,0,2025-11-23,1.45,5.25,6.38,1.45,5.0,6.0
Bundesliga,2526,St Pauli,Union Berlin,0,1,2025-11-23,2.54,3.29,2.98,2.45,3.3,2.9
Bundesliga,2526,M'gladbach,RB Leipzig,0,0,2025-11-28,2.92,3.91,2.32,2.88,3.7,2.3
Bundesliga,2526,Bayern Munich,St Pauli,3,1,2025-11-29,1.1,10.2,29.77,1.1,10.0,21.0
Bundesliga,2526,Hoffenheim,Augsburg,3,0,2025-11-29,1.68,4.5,4.6,1.67,4.33,4.5
Bundesliga,2526,Union Berlin,Heidenheim,1,2,2025-11-29,1.66,4.05,5.34,1.67,4.0,5.0
Bundesliga,2526,Werder Bremen,FC Koln,1,1,2025-11-29,2.28,3.9,2.96,2.25,3.8,2.9
Bundesliga,2526,Leverkusen,Dortmund,1,2,2025-11-29,2.54,3.77,2.67,2.55,3.6,2.63
Bundesliga,2526,Hamburg,Stuttgart,2,1,2025-11-30,3.17,3.76,2.21,3.0,3.75,2.2
Bundesliga,2526,Ein Frankfurt,Wolfsburg,1,1,2025-11-30,1.75,4.28,4.33,1.73,4.2,4.2
Bundesliga,2526,Freiburg,Mainz,4,0,2025-11-30,1.93,3.55,4.27,1.91,3.4,4.2
Bundesliga,2526,Mainz,M'gladbach,0,1,2025-12-05,2.68,3.55,2.69,2.55,3.4,2.63
Bundesliga,2526,Augsburg,Leverkusen,2,0,2025-12-06,3.82,3.94,1.93,3.7,4.0,1.9
Bundesliga,2526,FC Koln,St Pauli,1,1,2025-12-06,1.99,3.69,3.82,1.95,3.6,3.8
Bundesliga,2526,Heidenheim,Freiburg,2,1,2025-12-06,4.03,3.65,1.95,3.9,3.6,1.91
Bundesliga,2526,Stuttgart,Bayern Munich,0,5,2025-12-06,5.4,5.21,1.51,5.75,5.0,1.45
Bundesliga,2526,Wolfsburg,Union Berlin,3,1,2025-12-06,2.17,3.44,3.53,2.15,3.4,3.5
Bundesliga,2526,RB Leipzig,Ein Frankfurt,6,0,2025-12-06,1.79,4.24,4.13,1.73,4.2,4.2
Bundesliga,2526,Hamburg,Werder Bremen,3,2,2025-12-07,2.36,3.62,3.0,2.25,3.5,3.0
Bundesliga,2526,Dortmund,Hoffenheim,2,0,2025-12-07,1.63,4.55,4.89,1.62,4.5,4.75
Bundesliga,2526,Union Berlin,RB Leipzig,3,1,2025-12-12,3.27,3.47,2.31,3.2,3.5,2.2
Bundesliga,2526,Ein Frankfurt,Augsburg,1,0,2025-12-13,1.72,4.27,4.51,1.7,4.2,4.33
Bundesliga,2526,Hoffenheim,Hamburg,4,1,2025-12-13,1.72,4.33,4.47,1.7,4.33,4.2
Bundesliga,2526,M'gladbach,Wolfsburg,1,3,2025-12-13,1.98,3.85,3.69,1.95,3.8,3.6
Bundesliga,2526,St Pauli,Heidenheim,2,1,2025-12-13,1.98,3.45,4.18,1.95,3.4,4.0
Bundesliga,2526,Leverkusen,FC Koln,2,0,2025-12-13,1.57,4.68,5.33,1.55,4.33,5.25
Bundesliga,2526,Freiburg,Dortmund,1,1,2025-12-14,3.32,3.59,2.2,3.25,3.5,2.15
Bundesliga,2526,Bayern Munich,Mainz,2,2,2025-12-14,1.09,12.74,21.79,1.09,11.0,21.0
Bundesliga,2526,Werder Bremen,Stuttgart,0,4,2025-12-14,2.91,3.92,2.3,2.9,3.8,2.25
Bundesliga,2526,Dortmund,M'gladbach,2,0,2025-12-19,1.56,4.56,5.68,1.55,4.5,5.5
Bundesliga,2526,Augsburg,Werder Bremen,0,0,2025-12-20,2.28,3.56,3.19,2.25,3.5,3.1
Bundesliga,2526,FC Koln,Union Berlin,0,1,2025-12-20,2.37,3.4,3.15,2.3,3.3,3.1
Bundesliga,2526,Hamburg,Ein Frankfurt,1,1,2025-12-20,2.71,3.55,2.51,2.6,3.6,2.55
Bundesliga,2526,Stuttgart,Hoffenheim,0,0,2025-12-20,2.07,3.86,3.42,2.0,3.8,3.4
Bundesliga,2526,Wolfsburg,Freiburg,3,4,2025-12-20,2.57,3.55,2.76,2.5,3.6,2.75
Bundesliga,2526,RB Leipzig,Leverkusen,1,3,2025-12-20,2.15,3.8,3.28,2.1,3.8,3.2
Bundesliga,2526,Mainz,St Pauli,0,0,2025-12-21,1.98,3.5,4.11,1.95,3.4,4.1
Bundesliga,2526,Heidenheim,Bayern Munich,0,4,2025-12-21,17.17,10.24,1.13,13.0,9.5,1.14
Bundesliga,2526,Ein Frankfurt,Dortmund,3,3,2026-01-09,3.62,3.85,2.03,3.6,3.8,1.95
Bundesliga,2526,Freiburg,Hamburg,2,1,2026-01-10,1.81,3.56,4.95,1.8,3.6,4.5
Bundesliga,2526,Heidenheim,FC Koln,2,2,2026-01-10,2.95,3.58,2.41,2.9,3.5,2.38
Bundesliga,2526,Union Berlin,Mainz,2,2,2026-01-10,2.14,3.2,3.92,2.15,3.25,3.7
Bundesliga,2526,Leverkusen,Stuttgart,1,4,2026-01-10,1.95,4.05,3.63,1.95,4.1,3.4
Bundesliga,2526,M'gladbach,Augsburg,4,0,2026-01-11,1.93,3.73,4.04,1.85,3.8,4.0
Bundesliga,2526,Bayern Munich,Wolfsburg,8,1,2026-01-11,1.1,12.15,18.99,1.11,11.0,17.0
Bundesliga,2526,Stuttgart,Ein Frankfurt,3,2,2026-01-13,1.81,4.01,4.25,1.73,4.2,4.2
Bundesliga,2526,Dortmund,Werder Bremen,3,0,2026-01-13,1.36,5.64,7.94,1.4,5.0,7.0
Bundesliga,2526,Mainz,Heidenheim,2,1,2026-01-13,1.67,3.85,5.58,1.75,3.8,4.33
Bundesliga,2526,Wolfsburg,St Pauli,2,1,2026-01-14,1.9,3.75,4.14,1.91,3.7,3.8
Bundesliga,2526,FC Koln,Bayern Munich,1,3,2026-01-14,9.41,6.82,1.26,10.5,7.5,1.22
Bundesliga,2526,Hoffenheim,M'gladbach,5,1,2026-01-14,1.85,4.05,4.05,1.85,3.9,3.8
Bundesliga,2526,RB Leipzig,Freiburg,2,0,2026-01-14,1.72,4.16,4.63,1.7,4.0,4.5
Bundesliga,2526,Augsburg,Union Berlin,1,1,2026-01-15,2.63,3.26,2.89,2.6,3.2,2.8
Bundesliga,2526,Werder Bremen,Ein Frankfurt,3,3,2026-01-16,,,,2.7,3.5,2.5
Bundesliga,2526,Dortmund,St Pauli,3,2,2026-01-17,,,,1.33,5.25,10.0
Bundesliga,2526,FC Koln,Mainz,2,1,2026-01-17,,,,2.15,3.5,3.25
Bundesliga,2526,Hamburg,M'gladbach,0,0,2026-01-17,,,,2.45,3.5,2.8
Bundesliga,2526,Hoffenheim,Leverkusen,1,0,2026-01-17,,,,2.4,3.8,2.7
Bundesliga,2526,Wolfsburg,Heidenheim,1,1,2026-01-17,,,,1.67,4.0,5.0
Bundesliga,2526,RB Leipzig,Bayern Munich,1,5,2026-01-17,,,,5.0,4.75,1.55
Bundesliga,2526,Stuttgart,Union Berlin,1,1,2026-01-18,,,,1.65,3.9,5.25
Bundesliga,2526,Augsburg,Freiburg,2,2,2026-01-18,,,,2.9,3.3,2.45
Bundesliga,2526,St Pauli,Hamburg,0,0,2026-01-23,,,,2.88,2.9,2.75
Bundesliga,2526,Bayern Munich,Augsburg,1,2,2026-01-24,,,,1.1,12.0,17.0
Bundesliga,2526,Ein Frankfurt,Hoffenheim,1,3,2026-01-24,,,,2.8,3.75,2.3
Bundesliga,2526,Heidenheim,RB Leipzig,0,3,2026-01-24,,,,5.0,4.5,1.57
Bundesliga,2526,Leverkusen,Werder Bremen,1,0,2026-01-24,,,,1.62,4.2,5.25
Bundesliga,2526,Mainz,Wolfsburg,3,1,2026-01-24,,,,2.3,3.5,3.0
Bundesliga,2526,Union Berlin,Dortmund,0,3,2026-01-24,,,,3.6,3.5,2.05
Bundesliga,2526,M'gladbach,Stuttgart,0,3,2026-01-25,,,,3.0,3.75,2.2
Bundesliga,2526,Freiburg,FC Koln,2,1,2026-01-25,,,,1.9,3.75,3.8
Bundesliga,2526,St Pauli,RB Leipzig,1,1,2026-01-27,,,,4.5,3.5,1.8
Bundesliga,2526,Werder Bremen,Hoffenheim,0,2,2026-01-27,,,,3.7,3.6,2.0
Bundesliga,2526,FC Koln,Wolfsburg,1,0,2026-01-30,,,,1.95,3.8,3.5
Bundesliga,2526,Augsburg,St Pauli,2,1,2026-01-31,,,,2.0,3.3,4.1
Bundesliga,2526,Ein Frankfurt,Leverkusen,1,3,2026-01-31,,,,3.0,3.8,2.2
Bundesliga,2526,Hoffenheim,Union Berlin,3,1,2026-01-31,,,,1.8,3.8,4.33
Bundesliga,2526,RB Leipzig,Mainz,1,2,2026-01-31,,,,1.55,4.5,5.5
Bundesliga,2526,Werder Bremen,M'gladbach,1,1,2026-01-31,,,,2.45,3.6,2.75
Bundesliga,2526,Hamburg,Bayern Munich,2,2,2026-01-31,,,,8.0,6.5,1.29
Bundesliga,2526,Stuttgart,Freiburg,1,0,2026-02-01,,,,1.67,4.1,4.75
Bundesliga,2526,Dortmund,Heidenheim,3,2,2026-02-01,,,,1.22,6.5,12.0
Bundesliga,2526,Union Berlin,Ein Frankfurt,1,1,2026-02-06,,,,2.0,3.5,3.6
Bundesliga,2526,Freiburg,Werder Bremen,1,0,2026-02-07,,,,1.83,3.75,4.2
Bundesliga,2526,Heidenheim,Hamburg,0,2,2026-02-07,,,,2.88,3.5,2.45
Bundesliga,2526,Mainz,Augsburg,2,0,2026-02-07,,,,2.05,3.6,3.5
Bundesliga,2526,St Pauli,Stuttgart,2,1,2026-02-07,,,,4.33,3.75,1.8
Bundesliga,2526,Wolfsburg,Dortmund,1,2,2026-02-07,,,,4.2,4.2,1.73
Bundesliga,2526,M'gladbach,Leverkusen,1,1,2026-02-07,,,,3.5,3.75,2.0
Bundesliga,2526,FC Koln,RB Leipzig,1,2,2026-02-08,,,,3.25,3.8,2.1
Bundesliga,2526,Bayern Munich,Hoffenheim,5,1,2026-02-08,,,,1.29,7.0,7.5
Bundesliga,2526,Dortmund,Mainz,4,0,2026-02-13,,,,1.53,4.5,5.5
Bundesliga,2526,Ein Frankfurt,M'gladbach,3,0,2026-02-14,,,,1.95,3.5,4.0
Bundesliga,2526,Hamburg,Union Berlin,3,2,2026-02-14,,,,2.5,3.25,2.9
Bundesliga,2526,Hoffenheim,Freiburg,3,0,2026-02-14,,,,1.73,3.9,4.5
Bundesliga,2526,Leverkusen,St Pauli,4,0,2026-02-14,,,,1.45,3.75,6.5
Bundesliga,2526,Werder Bremen,Bayern Munich,0,3,2026-02-14,,,,8.0,6.0,1.3
Bundesliga,2526,Stuttgart,FC Koln,3,1,2026-02-14,,,,1.45,4.75,6.5
Bundesliga,2526,Augsburg,Heidenheim,1,0,2026-02-15,,,,1.85,3.6,4.2
